OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
24607,3500,8,320401.493499999865890,100937.306600000709295,12.259099999995669
24608,3500,8,320400.621799999848008,100937.321799999102950,13.779999999998836
24609,3500,8,320399.518400000408292,100937.544299999251962,10.710699999995995
24610,3500,8,320398.719899999909103,100937.501700000837445,13.560599999997066
24611,3500,8,320397.738400000147521,100937.614499999210238,12.981499999994412
24612,3500,8,320397.543300000019372,100937.769899999722838,9.329899999996996
24613,3500,8,320397.119699999690056,100938.135700000450015,1.298500000004424
24614,3500,8,320396.683799999766052,100937.776000000536442,11.149600000004284
24615,3500,8,320396.531399999745190,100937.245600000023842,7.080499999996391
24616,3500,8,320397.403099999763072,100937.178600000217557,6.729999999995925
24617,3500,8,320397.119699999690056,100937.413300000131130,1.399000000004889
24618,3500,8,320398.600999999791384,100936.837200000882149,12.630900000003749
24619,3500,8,320399.420900000259280,100936.812799999490380,11.289799999998650
24620,3500,8,320400.402400000020862,100936.648199999704957,13.170400000002701
24621,3500,8,320401.222299999557436,100936.629899999126792,11.780499999993481
24622,3500,8,320400.676699999719858,100937.102399999275804,1.210099999996601
24623,3500,8,320402.106200000271201,100936.553700000047684,11.719599999996717
24624,3500,8,320402.935300000011921,100936.529400000348687,10.588799999997718
24625,3500,8,320402.468899999745190,100936.940799999982119,1.341100000005099
24626,3500,8,320403.846599999815226,100936.413499999791384,11.289799999998650
24627,3500,8,320404.504999999888241,100936.532400000840425,6.790999999997439
24628,3500,8,320404.291600000113249,100936.730499999597669,2.410999999992782
24629,3500,8,320405.398000000044703,100936.459300000220537,6.699500000002445
24630,3500,8,320406.035099999979138,100936.608599999919534,1.530100000003586
24631,3500,8,320406.925099999643862,100936.523299999535084,1.591100000005099
24632,3500,8,320408.174800000153482,100936.111800000071526,9.119600000005448
24633,3500,8,320407.809000000357628,100936.447100000455976,1.551399999996647
24634,3500,8,320409.165400000289083,100935.938100000843406,11.259300000005169
24635,3500,8,320408.720399999991059,100936.352600000798702,1.828800000002957
24636,3500,8,320410.037100000306964,100935.873999999836087,10.939299999998184
24637,3500,8,320409.662200000137091,100936.227600000798702,3.011400000003050
24638,3500,8,320410.765599999576807,100935.935000000521541,7.690100000007078
24639,3500,8,320410.482099999673665,100936.200200000777841,1.688599999994040
24640,3500,8,320411.689100000075996,100935.831399999558926,8.330199999996694
24641,3500,8,320411.375199999660254,100936.123999999836087,1.530100000003586
24642,3500,8,320412.478600000031292,100935.843599999323487,6.160000000003492
24643,3500,8,320412.265200000256300,100936.050799999386072,1.499599999995553
24644,3500,8,320413.359400000423193,100935.767400000244379,6.181400000001304
24645,3500,8,320413.136900000274181,100935.974600000306964,1.359400000001187
24646,3500,8,320414.453700000420213,100935.474799999967217,10.759500000000116
24647,3500,8,320415.337600000202656,100935.407700000330806,10.579599999997299
24648,3500,8,320416.218500000424683,100935.322399999946356,10.671100000006845
24649,3500,8,320417.007899999618530,100935.346699999645352,8.409400000004098
24650,3500,8,320417.788200000301003,100935.380300000309944,5.910099999993690
24651,3500,8,320418.678199999965727,100935.282700000330806,6.059399999998277
24652,3500,8,320419.601800000295043,100935.166899999603629,6.958599999998114
24653,3500,8,320420.534500000067055,100935.041899999603629,7.970499999995809
24654,3500,8,320420.269299999810755,100935.319299999624491,1.688599999994040
24655,3500,8,320421.281200000084937,100935.115100000053644,4.651299999997718
24656,3500,8,320421.201999999582767,100935.203500000759959,2.551200000001700
24657,3500,8,320422.061499999836087,100935.148600000888109,1.950700000001234
24658,3500,8,320423.076500000432134,100934.923100000247359,5.279099999999744
24659,3500,8,320422.933199999853969,100935.081599999219179,1.639800000004470
24660,3500,8,320423.814100000075996,100935.026699999347329,1.188699999998789
24661,3500,8,320424.704099999740720,100934.932199999690056,1.359400000001187
24662,3500,8,320425.719100000336766,100934.706700000911951,4.818899999998393
24663,3500,8,320426.581699999980628,100934.651799999177456,4.120899999994435
24664,3500,8,320427.471699999645352,100934.584699999541044,3.770399999993970
24665,3500,8,320428.313000000081956,100934.548200000077486,2.810299999997369
24666,3500,8,320429.388899999670684,100934.255599999800324,7.760200000004261
24667,3500,8,320429.172500000335276,100934.502399999648333,2.179300000003423
24668,3500,8,320430.105200000107288,100934.368300000205636,3.279699999999139
24669,3500,8,320431.016499999910593,100934.273800000548363,3.739900000000489
24670,3500,8,320431.827300000004470,100934.276900000870228,1.920199999993201
24671,3500,8,320432.842299999669194,100934.042199999094009,5.331000000005588
24672,3500,8,320432.699000000022352,100934.231200000271201,1.139999999999418
24673,3500,8,320433.732300000265241,100933.978199999779463,4.980400000000373
24674,3500,8,320433.579900000244379,100934.164100000634789,0.789399999994203
24675,3500,8,320434.604000000283122,100933.911100000143051,4.818899999998393
24676,3500,8,320434.451600000262260,100934.097100000828505,0.420599999997648
24677,3500,8,320435.545900000259280,100933.764799999073148,6.291100000002189
24678,3500,8,320435.353900000452995,100934.002599999308586,0.649199999999837
24679,3500,8,320436.426699999719858,100933.691700000315905,6.230100000000675
24680,3500,8,320436.234699999913573,100933.926400000229478,0.548599999994622
24681,3500,8,320437.258899999782443,100933.682499999180436,4.419599999993807
24682,3500,8,320437.124699999578297,100933.853199999779463,0.469400000001770
24683,3500,8,320438.148900000378489,100933.609400000423193,4.410499999998137
24684,3500,8,320438.017799999564886,100933.777000000700355,0.478499999997439
24685,3500,8,320439.041899999603629,100933.524000000208616,4.538499999995111
24686,3500,8,320438.898699999786913,100933.700799999758601,0.399300000004587
24687,3500,8,320439.809999999590218,100933.606300000101328,0.591300000000047
24688,3500,8,320440.690899999812245,100933.539300000295043,0.368799999996554
24689,3500,8,320441.571800000034273,100933.463099999353290,0.341400000004796
24690,3500,8,320442.483099999837577,100933.368599999696016,0.548599999994622
24691,3500,8,320443.367100000381470,100933.292400000616908,0.548599999994622
24692,3500,8,320444.257100000046194,100933.216199999675155,0.548599999994622
24693,3500,8,320445.159300000406802,100933.130799999460578,0.661399999997229
24694,3500,8,320446.049300000071526,100933.045499999076128,0.679699999993318
24695,3500,8,320446.930200000293553,100932.969299999997020,0.570000000006985
24696,3500,8,320447.823200000450015,100932.883999999612570,0.719299999997020
24880,3500,8,320447.795800000429153,100932.045700000599027,0.829100000002654
24881,3500,8,320446.866200000047684,100932.128100000321865,0.771099999998114
24882,3500,8,320445.954800000414252,100932.213400000706315,0.579100000002654
24883,3500,8,320445.031299999915063,100932.289599999785423,0.798599999994622
24884,3500,8,320444.110799999907613,100932.374900000169873,0.670599999997648
24885,3500,8,320443.190299999900162,100932.460300000384450,0.679699999993318
24886,3500,8,320442.266699999570847,100932.533399999141693,0.710200000001350
24887,3500,8,320441.337100000120699,100932.630999999120831,0.438899999993737
24888,3500,8,320440.425699999555945,100932.704099999740720,0.591300000000047
24889,3500,8,320439.502199999988079,100932.789499999955297,0.509000000005472
24890,3500,8,320438.703599999658763,100932.698000000789762,4.639100000000326
24891,3500,8,320438.572599999606609,100932.874800000339746,0.429799999998068
24892,3500,8,320437.649000000208616,100932.950999999418855,0.579100000002654
24893,3500,8,320436.871799999848008,100932.856499999761581,4.791500000006636
24894,3500,8,320436.719399999827147,100933.045499999076128,0.438899999993737
24895,3500,8,320435.795800000429153,100933.118699999526143,0.469400000001770
24896,3500,8,320435.058199999853969,100932.969299999997020,5.980200000005425
24897,3500,8,320434.866200000047684,100933.203999999910593,0.591300000000047
24898,3500,8,320434.098100000061095,100933.103399999439716,4.721399999994901
24899,3500,8,320433.954800000414252,100933.280200000852346,0.640100000004168
24900,3500,8,320433.031299999915063,100933.356399999931455,0.798599999994622
24901,3500,8,320432.122999999672174,100933.411199999973178,1.520999999993364
24902,3500,8,320431.272599999792874,100933.395999999716878,3.599700000006123
24903,3500,8,320430.288099999539554,100933.560599999502301,1.850099999996019
24904,3500,8,320429.532200000248849,100933.429500000551343,6.650699999998324
24905,3500,8,320429.388899999670684,100933.597200000658631,2.788899999999558
24906,3500,8,320429.315799999982119,100933.685599999502301,0.880900000003749
24907,3500,8,320428.590300000272691,100933.524000000208616,6.410000000003492
24908,3500,8,320427.584499999880791,100933.706900000572205,4.191000000006170
24909,3500,8,320426.624400000087917,100933.822699999436736,3.398499999995693
24910,3500,8,320425.774000000208616,100933.807499999180436,5.550399999992806
24911,3500,8,320424.679700000211596,100934.078800000250340,1.179600000003120
24912,3500,8,320423.759200000204146,100934.145800000056624,1.591100000005099
24913,3500,8,320422.988099999725819,100934.051300000399351,5.669299999994109
24914,3500,8,320422.826500000432134,100934.231200000271201,1.508799999995972
24915,3500,8,320422.079800000414252,100934.118400000035763,5.980200000005425
24916,3500,8,320421.915199999697506,100934.286000000312924,2.179300000003423
24917,3500,8,320421.095300000160933,100934.252499999478459,4.791500000006636
24918,3500,8,320421.003800000064075,100934.362199999392033,2.481100000004517
24919,3500,8,320420.226599999703467,100934.276900000870228,6.291100000002189
24920,3500,8,320419.284799999557436,100934.362199999392033,6.080799999996088
24921,3500,8,320419.120199999772012,100934.529899999499321,2.371299999998882
24922,3500,8,320418.391699999570847,100934.407999999821186,7.028699999995297
24923,3500,8,320417.553500000387430,100934.395800000056624,9.229399999996531
24924,3500,8,320416.651300000026822,100934.429300000891089,10.158999999999651
24925,3500,8,320415.691200000233948,100934.554300000891089,9.250700000004144
24926,3500,8,320415.365000000223517,100934.880400000140071,1.911099999997532
24927,3500,8,320414.828599999658763,100934.560399999842048,10.978900000001886
24928,3500,8,320413.877600000239909,100934.664000000804663,10.671100000006845
24929,3500,8,320413.694699999876320,100934.843800000846386,6.540999999997439
24930,3500,8,320413.459999999962747,100935.069399999454618,1.499599999995553
24931,3500,8,320412.734600000083447,100934.947499999776483,6.041100000002189
24932,3500,8,320412.521200000308454,100935.154699999839067,1.429499999998370
24933,3500,8,320411.588499999605119,100935.227900000289083,1.539199999999255
24934,3500,8,320410.646700000390410,100935.313200000673532,1.578899999993155
24935,3500,8,320409.726200000382960,100935.377199999988079,1.938500000003842
24936,3500,8,320409.198900000192225,100935.078500000759959,10.610100000005332
24937,3500,8,320408.894100000150502,100935.365000000223517,4.261100000003353
24938,3500,8,320408.247899999842048,100935.173000000417233,10.329700000002049
24939,3500,8,320408.046799999661744,100935.361999999731779,6.208799999993062
24940,3500,8,320407.235999999567866,100935.328500000759959,8.860599999999977
24941,3500,8,320406.900700000114739,100935.633300000801682,2.008600000001024
24942,3500,8,320405.998499999754131,100935.688100000843406,2.609100000001490
24943,3500,8,320405.230399999767542,100935.605799999088049,6.230100000000675
24944,3500,8,320404.279400000348687,100935.700300000607967,6.059399999998277
24945,3500,8,320403.541799999773502,100935.608899999409914,10.088900000002468
24946,3500,8,320402.557300000451505,100935.721599999815226,9.299499999993714
24947,3500,8,320402.286000000312924,100935.968499999493361,3.809999999997672
24948,3500,8,320401.737399999983609,100935.700300000607967,11.679999999993015
24949,3500,8,320400.493800000287592,100936.047800000756979,5.818599999998696
24950,3500,8,320400.268299999646842,100936.245899999514222,1.438699999998789
24951,3500,8,320399.743999999947846,100935.965500000864267,9.479300000006333
24952,3500,8,320398.750300000421703,100936.099600000306964,8.470400000005611
24953,3500,8,320398.366299999877810,100936.425699999555945,1.298500000004424
24954,3500,8,320397.799399999901652,100936.175799999386072,8.531400000007125
24955,3500,8,320397.415300000458956,100936.507999999448657,1.298500000004424
24956,3500,8,320396.796600000001490,100936.319099999964237,7.290800000002491
24957,3500,8,320396.482599999755621,100936.584200000390410,1.520999999993364
24958,3500,8,320396.729500000365078,100935.636299999430776,4.779299999994691
24959,3500,8,320396.555800000205636,100935.794800000265241,1.481299999999464
24960,3500,8,320397.863400000147521,100935.365000000223517,9.189700000002631
24961,3500,8,320397.671400000341237,100935.523499999195337,5.559599999993225
24962,3500,8,320397.448900000192225,100935.718599999323487,1.289300000004005
24963,3500,8,320398.756400000303984,100935.291899999603629,8.900200000003679
24964,3500,8,320398.348000000230968,100935.633300000801682,1.289300000004005
24965,3500,8,320399.667799999937415,100935.206499999389052,9.110499999995227
24966,3500,8,320399.259399999864399,100935.560100000351667,1.270999999993364
24967,3500,8,320400.588299999944866,100935.090700000524521,9.750599999999395
24968,3500,8,320400.161600000225008,100935.474799999967217,1.350300000005518
24969,3500,8,320401.520999999716878,100934.983999999240041,10.299199999994016
24970,3500,8,320401.277200000360608,100935.200400000438094,5.550399999992806
24971,3500,8,320402.441499999724329,100934.880400000140071,10.869200000001001
24972,3500,8,320403.282700000330806,100934.843800000846386,9.899900000003981
24973,3500,8,320402.868200000375509,100935.215700000524521,1.639800000004470
24974,3500,8,320404.053899999707937,100934.877299999818206,7.370100000000093
24975,3500,8,320403.779600000008941,100935.121200000867248,1.828800000002957
24976,3500,8,320404.892099999822676,100934.849899999797344,6.129499999995460
24977,3500,8,320404.669599999673665,100935.044999999925494,1.639800000004470
24978,3500,8,320405.742499999701977,100934.822499999776483,5.010899999993853
24979,3500,8,320405.611399999819696,100934.941400000825524,2.340899999995600
24980,3500,8,320406.474000000394881,100934.886499999091029,1.770900000003166
24981,3500,8,320407.385400000028312,100934.789000000804663,2.029999999998836
24982,3500,8,320408.378999999724329,100934.627399999648333,3.761199999993551
24983,3500,8,320409.320799999870360,100934.502399999648333,4.940799999996671
24984,3500,8,320410.424200000241399,100934.219000000506639,9.479300000006333
24985,3500,8,320410.201700000092387,100934.426200000569224,4.699999999997090
24986,3500,8,320411.256299999542534,100934.203700000420213,7.879100000005565
24987,3500,8,320410.951500000432134,100934.499399999156594,1.399000000004889
24988,3500,8,320412.115899999625981,100934.157999999821186,7.120100000000093
24989,3500,8,320411.850700000301003,100934.411000000312924,1.420400000002701
24990,3500,8,320413.109500000253320,100933.972100000828505,9.390899999998510
24991,3500,8,320412.743700000457466,100934.337899999693036,1.389899999994668
24992,3500,8,320414.072700000368059,100933.828800000250340,11.018500000005588
24993,3500,8,320413.798299999907613,100934.103199999779463,4.818899999998393
24994,3500,8,320414.984000000171363,100933.734300000593066,11.250199999994948
24995,3500,8,320415.803899999707937,100933.716000000014901,9.729200000001583
24996,3500,8,320415.486999999731779,100934.042199999094009,2.371299999998882
24997,3500,8,320416.694000000134110,100933.639799999073148,9.649999999994179
24998,3500,8,320417.535199999809265,100933.624600000679493,8.238800000006449
24999,3500,8,320417.251699999906123,100933.911100000143051,1.740399999995134
25000,3500,8,320418.345999999903142,100933.618499999865890,6.559299999993527
25001,3500,8,320418.123499999754131,100933.844100000336766,1.341100000005099
25002,3500,8,320419.065299999900162,100933.728299999609590,2.218900000007125
25003,3500,8,320420.129099999554455,100933.475299999117851,6.138699999995879
25004,3500,8,320419.976700000464916,100933.624600000679493,2.679199999998673
25005,3500,8,320420.979399999603629,100933.450899999588728,4.971300000004703
25006,3500,8,320421.921299999579787,100933.304600000381470,6.370299999995041
25007,3500,8,320422.771700000390410,100933.267999999225140,5.291299999997136
25008,3500,8,320423.713499999605119,100933.142999999225140,6.361199999999371
25009,3500,8,320423.500199999660254,100933.371600000187755,1.170400000002701
25010,3500,8,320424.615699999965727,100933.048499999567866,6.720900000000256
25011,3500,8,320424.411500000394881,100933.277100000530481,1.591100000005099
25012,3500,8,320425.313699999824166,100933.191800000146031,1.630699999994249
25013,3500,8,320426.267799999564886,100933.045499999076128,3.069300000002841
25014,3500,8,320427.166899999603629,100932.960200000554323,3.230899999995017
25015,3500,8,320428.081299999728799,100932.856499999761581,3.639299999995274
25016,3500,8,320428.931699999608099,100932.829099999740720,2.481100000004517
25017,3500,8,320429.995500000193715,100932.545600000768900,7.019599999999627
25018,3500,8,320429.821700000204146,100932.752900000661612,2.340899999995600
25019,3500,8,320429.760800000280142,100932.823000000789762,0.688800000003539
25020,3500,8,320430.745299999602139,100932.637099999934435,3.160799999997835
25021,3500,8,320431.635300000198185,100932.551699999719858,3.160799999997835
25022,3500,8,320432.516200000420213,100932.505999999120831,2.410999999992782
25023,3500,8,320433.366600000299513,100932.481599999591708,1.240499999999884
25024,3500,8,320434.390700000338256,100932.237800000235438,5.081000000005588
25025,3500,8,320434.238300000317395,100932.414599999785423,0.868700000006356
25026,3500,8,320435.231900000013411,100932.219499999657273,3.380199999999604
25027,3500,8,320436.039699999615550,100932.265200000256300,0.630900000003749
25028,3500,8,320437.002799999900162,100932.079299999400973,3.108999999996740
25029,3500,8,320436.923600000329316,100932.188999999314547,0.530400000003283
25030,3500,8,320437.822700000368059,100932.103700000792742,0.570000000006985
25031,3500,8,320438.724999999627471,100932.027499999850988,0.560800000006566
25032,3500,8,320439.617999999783933,100931.951300000771880,0.490699999994831
25033,3500,8,320440.508000000379980,100931.865900000557303,0.539499999998952
25034,3500,8,320441.410199999809265,100931.780600000172853,0.521200000002864
25035,3500,8,320442.312500000000000,100931.695199999958277,0.701000000000931
25036,3500,8,320443.202499999664724,100931.619000000879169,0.710200000001350
25037,3500,8,320444.104700000025332,100931.533700000494719,0.749800000005052
25038,3500,8,320445.006900000385940,100931.448300000280142,0.798599999994622
25039,3500,8,320445.896900000050664,100931.362999999895692,0.868700000006356
25040,3500,8,320446.790000000037253,100931.299000000581145,0.649199999999837
25041,3500,8,320447.689100000075996,100931.213600000366569,0.749800000005052
25223,3500,8,320447.786700000055134,100930.253499999642372,0.810800000006566
25224,3500,8,320446.854000000283122,100930.338899999856949,0.868700000006356
25225,3500,8,320445.933500000275671,100930.424200000241399,0.688800000003539
25226,3500,8,320445.031299999915063,100930.488199999555945,0.951000000000931
25227,3500,8,320444.098600000143051,100930.582699999213219,0.789399999994203
25228,3500,8,320443.168899999931455,100930.658900000154972,0.850399999995716
25229,3500,8,320442.245400000363588,100930.753399999812245,0.640100000004168
25230,3500,8,320441.324900000356138,100930.838700000196695,0.560800000006566
25231,3500,8,320440.392199999652803,100930.924100000411272,0.509000000005472
25232,3500,8,320439.480899999849498,100931.000299999490380,0.579100000002654
25233,3500,8,320438.551199999637902,100931.085599999874830,0.570000000006985
25234,3500,8,320437.618499999865890,100931.167899999767542,0.618700000006356
25235,3500,8,320436.697999999858439,100931.244100000709295,0.570000000006985
25236,3500,8,320435.795800000429153,100931.320299999788404,0.859500000005937
25237,3500,8,320434.875300000421703,100931.384299999102950,1.200899999996182
25238,3500,8,320433.933500000275671,100931.491000000387430,0.829100000002654
25239,3500,8,320433.000799999572337,100931.573300000280142,0.630900000003749
25240,3500,8,320432.132100000046194,100931.600700000301003,2.039099999994505
25241,3500,8,320431.220800000242889,100931.646500000730157,2.730999999999767
25242,3500,8,320430.288099999539554,100931.740900000557303,2.578599999993457
25243,3500,8,320429.388899999670684,100931.786699999123812,3.371100000003935
25244,3500,8,320428.425699999555945,100931.899499999359250,2.560299999997369
25245,3500,8,320428.373900000005960,100931.969499999657273,0.990600000004633
25246,3500,8,320427.505199999548495,100931.984799999743700,2.508499999996275
25247,3500,8,320426.551199999637902,100932.100600000470877,1.950700000001234
25248,3500,8,320425.609400000423193,100932.195100000128150,1.600200000000768
25249,3500,8,320424.771200000308454,100932.161599999293685,4.200200000006589
25250,3500,8,320424.637099999934435,100932.307900000363588,0.920499999992899
25251,3500,8,320423.951299999840558,100932.149399999529123,6.431299999996554
25252,3500,8,320423.768400000408292,100932.344399999827147,1.929399999993620
25253,3500,8,320422.917999999597669,100932.332299999892712,4.160499999998137
25254,3500,8,320421.985299999825656,100932.405400000512600,4.401299999997718
25255,3500,8,320421.134899999946356,100932.411499999463558,6.138699999995879
25256,3500,8,320420.174800000153482,100932.518200000748038,5.690600000001723
25257,3500,8,320419.120199999772012,100932.719399999827147,2.950500000006286
25258,3500,8,320418.361200000159442,100932.627900000661612,6.970799999995506
25259,3500,8,320418.169200000353158,100932.813899999484420,2.529800000003888
25260,3500,8,320417.431599999777973,100932.713300000876188,6.900699999998324
25261,3500,8,320416.581199999898672,100932.698000000789762,9.049499999993714
25262,3500,8,320415.688099999912083,100932.734600000083447,10.119399999995949
25263,3500,8,320414.746299999766052,100932.829099999740720,9.781099999992875
25264,3500,8,320414.401899999938905,100933.182600000873208,1.911099999997532
25265,3500,8,320413.847099999897182,100932.874800000339746,10.671100000006845
25266,3500,8,320412.631000000052154,100933.225299999117851,4.831099999995786
25267,3500,8,320411.536700000055134,100933.457000000402331,1.289300000004005
25268,3500,8,320410.707700000144541,100933.432600000873208,3.770399999993970
25269,3500,8,320409.848100000061095,100933.438699999824166,5.611399999994319
25270,3500,8,320408.884999999776483,100933.545399999246001,5.120699999999488
25271,3500,8,320407.882199999876320,100933.679500000551343,3.919699999998556
25272,3500,8,320406.940299999900162,100933.761800000444055,4.059899999992922
25273,3500,8,320406.111299999989569,100933.740399999544024,6.440400000006775
25274,3500,8,320405.209099999628961,100933.786199999973178,7.269499999994878
25275,3500,8,320404.946899999864399,100934.020899999886751,1.920199999993201
25276,3500,8,320404.288599999621511,100933.841000000014901,7.860799999994924
25277,3500,8,320403.499099999666214,100933.786199999973178,11.061199999996461
25278,3500,8,320402.578599999658763,100933.862400000914931,11.210600000005797
25279,3500,8,320401.667299999855459,100933.908099999651313,12.188999999998487
25280,3500,8,320400.594399999827147,100934.091000000014901,9.960900000005495
25281,3500,8,320400.259100000374019,100934.374399999156594,3.468599999992875
25282,3500,8,320399.622100000269711,100934.203700000420213,9.250700000004144
25283,3500,8,320399.216699999757111,100934.557299999520183,1.368600000001607
25284,3500,8,320398.692400000058115,100934.270800000056624,9.768899999995483
25285,3500,8,320398.244400000199676,100934.651799999177456,1.270999999993364
25286,3500,8,320397.720099999569356,100934.362199999392033,9.390899999998510
25287,3500,8,320397.293399999849498,100934.728000000119209,1.429499999998370
25288,3500,8,320396.979500000365078,100933.822699999436736,7.028699999995297
25289,3500,8,320396.683799999766052,100934.066600000485778,1.520999999993364
25290,3500,8,320398.031000000424683,100933.609400000423193,9.939499999993131
25291,3500,8,320397.586000000126660,100933.981200000271201,1.688599999994040
25292,3500,8,320398.985000000335276,100933.484400000423193,10.789900000003399
25293,3500,8,320399.875099999830127,100933.399100000038743,11.030700000002980
25294,3500,8,320400.716300000436604,100933.362500000745058,10.070600000006380
25295,3500,8,320400.350499999709427,100933.685599999502301,2.840700000000652
25296,3500,8,320401.709999999962747,100933.197899999096990,11.850600000005215
25297,3500,8,320401.292399999685585,100933.560599999502301,3.651500000007218
25298,3500,8,320402.612200000323355,100933.103399999439716,12.070099999997183
25299,3500,8,320403.450400000438094,100933.066800000146031,11.180099999997765
25300,3500,8,320404.221499999985099,100933.097300000488758,8.570999999996275
25301,3500,8,320405.050599999725819,100933.072899999096990,7.309099999998580
25302,3500,8,320404.797600000165403,100933.316800000146031,2.020799999998417
25303,3500,8,320405.904000000096858,100933.036399999633431,6.440400000006775
25304,3500,8,320406.754399999976158,100932.999800000339746,5.519899999999325
25305,3500,8,320407.501199999824166,100933.060699999332428,2.319499999997788
25306,3500,8,320408.546600000001490,100932.829099999740720,5.550399999992806
25307,3500,8,320409.418399999849498,100932.762000000104308,5.291299999997136
25308,3500,8,320409.244599999859929,100932.929700000211596,1.481299999999464
25309,3500,8,320410.308400000445545,100932.698000000789762,5.029200000004494
25310,3500,8,320411.119199999608099,100932.688899999484420,3.279699999999139
25311,3500,8,320411.951299999840558,100932.664499999955297,2.029999999998836
25312,3500,8,320413.176599999889731,100932.262199999764562,9.220199999996112
25313,3500,8,320414.005599999800324,100932.256100000813603,7.559099999998580
25314,3500,8,320413.722099999897182,100932.533399999141693,1.420400000002701
25315,3500,8,320414.950500000268221,100932.121899999678135,8.878800000005867
25316,3500,8,320414.633500000461936,100932.435900000855327,1.740399999995134
25317,3500,8,320415.758200000040233,100932.125000000000000,6.879300000000512
25318,3500,8,320415.514399999752641,100932.371899999678135,1.399000000004889
25319,3500,8,320416.590300000272691,100932.109799999743700,5.529099999999744
25320,3500,8,320416.416600000113249,100932.286499999463558,1.508799999995972
25321,3500,8,320417.431599999777973,100932.082299999892712,4.358600000006845
25322,3500,8,320417.318799999542534,100932.191999999806285,1.688599999994040
25323,3500,8,320418.230200000107288,100932.094499999657273,2.121400000003632
25324,3500,8,320419.092699999921024,100932.039599999785423,1.490499999999884
25325,3500,8,320420.165599999949336,100931.786699999123812,5.529099999999744
25326,3500,8,320421.058699999935925,100931.701300000771880,5.690600000001723
25327,3500,8,320421.927400000393391,100931.646500000730157,5.050499999997555
25328,3500,8,320422.808299999684095,100931.579399999231100,4.608600000006845
25329,3500,8,320423.588499999605119,100931.622099999338388,1.889800000004470
25330,3500,8,320424.460300000384450,100931.567199999466538,1.389899999994668
25331,3500,8,320425.350300000049174,100931.491000000387430,1.200899999996182
25332,3500,8,320426.273799999617040,100931.384299999102950,1.819699999992736
25333,3500,8,320427.224799999967217,100931.219699999317527,3.630199999999604
25334,3500,8,320428.078300000168383,100931.195399999618530,2.359200000006240
25335,3500,8,320428.977400000207126,100931.119200000539422,2.310400000002119
25336,3500,8,320429.900999999605119,100931.003299999982119,3.169899999993504
25337,3500,8,320430.730000000447035,100930.988099999725819,1.661200000002282
25338,3500,8,320431.623100000433624,100930.911900000646710,1.450899999996182
25339,3500,8,320432.513100000098348,100930.835699999704957,1.350300000005518
25340,3500,8,320433.406200000084937,100930.750299999490380,1.508799999995972
25341,3500,8,320434.274899999611080,100930.713800000026822,0.591300000000047
25342,3500,8,320435.177099999971688,100930.619300000369549,0.740699999994831
25343,3500,8,320436.070100000128150,100930.543099999427795,0.670599999997648
25344,3500,8,320436.960099999792874,100930.469900000840425,0.539499999998952
25345,3500,8,320437.850200000219047,100930.393699999898672,0.560800000006566
25346,3500,8,320438.752399999648333,100930.308399999514222,0.490699999994831
25347,3500,8,320439.633299999870360,100930.232200000435114,0.460200000001350
25348,3500,8,320440.535500000230968,100930.146800000220537,0.548599999994622
25349,3500,8,320441.437699999660254,100930.070599999278784,0.460200000001350
25350,3500,8,320442.327700000256300,100929.985300000756979,0.670599999997648
25351,3500,8,320443.229899999685585,100929.890799999237061,0.850399999995716
25352,3500,8,320444.132100000046194,100929.814600000157952,0.789399999994203
25353,3500,8,320445.034300000406802,100929.738399999216199,0.771099999998114
25354,3500,8,320445.924300000071526,100929.653100000694394,0.798599999994622
25355,3500,8,320446.826600000262260,100929.567700000479817,0.990600000004633
25540,3500,8,320446.921000000089407,100928.698999999091029,0.829100000002654
25541,3500,8,320445.988400000147521,100928.784399999305606,0.859500000005937
25542,3500,8,320445.067900000140071,100928.860600000247359,0.889999999999418
25543,3500,8,320444.135200000368059,100928.955099999904633,0.661399999997229
25544,3500,8,320443.205500000156462,100929.028200000524521,0.771099999998114
25545,3500,8,320442.272800000384450,100929.104399999603629,0.899199999999837
25546,3500,8,320441.352300000376999,100929.198899999260902,0.771099999998114
25547,3500,8,320440.401399999856949,100929.293400000780821,0.469400000001770
25548,3500,8,320439.477800000458956,100929.369599999859929,0.618700000006356
25549,3500,8,320438.548200000077486,100929.454900000244379,0.539499999998952
25550,3500,8,320437.606300000101328,100929.537200000137091,0.499899999995250
25551,3500,8,320436.673600000329316,100929.622600000351667,0.530400000003283
25552,3500,8,320435.753100000321865,100929.698799999430776,0.731499999994412
25553,3500,8,320434.820500000379980,100929.775000000372529,0.829100000002654
25554,3500,8,320433.878600000403821,100929.869500000029802,0.618700000006356
25555,3500,8,320432.967299999669194,100929.915200000628829,1.469100000002072
25556,3500,8,320432.055900000035763,100929.979199999943376,1.841000000000349
25557,3500,8,320431.117100000381470,100930.064500000327826,1.968999999997322
25558,3500,8,320430.144799999892712,100930.186499999836087,0.960099999996601
25559,3500,8,320429.294400000013411,100930.174300000071526,3.169899999993504
25560,3500,8,320428.279400000348687,100930.347999999299645,1.188699999998789
25561,3500,8,320427.380300000309944,100930.384600000455976,2.289099999994505
25562,3500,8,320427.319299999624491,100930.451600000262260,0.719299999997020
25563,3500,8,320426.447599999606609,100930.457699999213219,2.429300000003423
25564,3500,8,320425.588000000454485,100930.454700000584126,4.389100000000326
